accidentindicator	address_id	agencyid	fineamt	location	objectid	penalty1	penalty2	row_	streetsegid	ticketissuedate	tickettype	totalpaid	violationcode	violationdesc	xcoord	y	ycoord	filename	﻿x
False	805065.0	25.0	100.0	2200 BLK K ST NW W/B	741262			3744590	4361.0	2015-06-26T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	395664.92	38.9025337467	137186.89	Moving_Violations_in_June_2015.csv	-77.0499797097
False		25.0	150.0	DC295 NE UNDER BENNING RD N/B	836590	150.0		1788518	5134.0	2012-01-06T00:00:00.000Z	Photo	300.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	404147.9324	38.8956810873	136426.0894	Moving_Violations_in_January_2012.csv	-76.9521870018
False	807090.0	25.0	125.0	4700 BLK MACARTHUR BLVD NW S/B	1701900			2135093	6074.0	2012-05-02T00:00:00.000Z	Photo	125.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	392000.5	38.9139016062	138451.67	Moving_Violations_in_May_2012.csv	-77.0922400725
False	146162.0	25.0	50.0	100 BLK MICHIGAN AVENUE NE E/B	1924098			767191	2623.0	2009-12-13T00:00:00.000Z	Photo	50.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	399463.27	38.9274435844	139950.92	Moving_Violations_in_December_2009.csv	-77.0061921948
False	807266.0	25.0	125.0	800 BLK EASTERN AVENUE NE (E/B)	1491078	125.0		1428368	6230.0	2010-11-04T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	407128.67	38.8994757558	136849.45	Moving_Violations_in_November_2010.csv	-76.9178221773
False	288753.0	25.0	125.0	600 BLK NEW YORK AVENUE NE W/B	3870278			1649554	14658.0	2011-08-08T00:00:00.000Z	Photo	125.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	400381.05	38.9123322866	138273.43	Moving_Violations_in_August_2011.csv	-76.995608706
False	804735.0	25.0	150.0	5400 BLK 16TH STREET NW S/B	3592080	150.0		1396538	4083.0	2010-10-18T00:00:00.000Z	Photo	300.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	396844.36	38.9543810691	142941.83	Moving_Violations_in_October_2010.csv	-77.0364088759
False	288753.0	25.0	50.0	600 BLK NEW YORK AVENUE NE W/B	3823682	50.0		598837	14658.0	2009-09-26T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	400381.05	38.9123322866	138273.43	Moving_Violations_in_September_2009.csv	-76.995608706
False	805065.0	25.0	100.0	2200 BLOCK K ST NW E/B	1835697	100.0		3898620	4361.0	2015-08-17T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	395664.92	38.9025337467	137186.89	Moving_Violations_in_August_2015.csv	-77.0499797097
False	31943.0	25.0	50.0	3700 BLK SOUTHERN AVENUE SE (SW/B)	446247	50.0		554190	1435.0	2009-09-07T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	404133.54	38.8596648796	132428.01	Moving_Violations_in_September_2009.csv	-76.952376952
False	286707.0	25.0	150.0	2200 BLK SOUTH DAKOTA AVE NE SE/B	1885045	150.0		3259239	9851.0	2014-09-05T00:00:00.000Z	Photo	0.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	403599.77	38.9200200968	139127.65	Moving_Violations_in_September_2014.csv	-76.9584917822
False	900379.0	25.0	75.0	CONNECTICUT AVE NW @ T ST NW	132838	75.0		2519551	745.0	2012-08-25T00:00:00.000Z	Moving	0.0	T065	NO LIGHTS RUNNING ON VEHICLE	395980.75001	38.9159968162	138681.234398	Moving_Violations_in_August_2012.csv	-77.0463473777
False	805065.0	25.0	100.0	2200 BLOCK K ST NW E/B	1605191			2999987	4361.0	2014-03-31T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	395664.92	38.9025337467	137186.89	Moving_Violations_in_March_2014.csv	-77.0499797097
False		25.0	125.0	3RD ST TUNNEL NW S/B AT 3RD ST EXIT	4071902	125.0		1107832	5435.0	2010-06-11T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398763.9982	38.8987694772	136767.9356	Moving_Violations_in_June_2010.csv	-77.0142509077
False	800638.0	25.0	125.0	1900 BLK BRANCH AVE SE N/B	1069148			2189454	675.0	2012-05-21T00:00:00.000Z	Photo	125.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	403477.897953	38.8668720932	133227.748409	Moving_Violations_in_May_2012.csv	-76.9599270048
False	811159.0	25.0	100.0	5700 BLK MACARTHUR BLVDÃ¡ NW N/B	2109201			3688087	9558.0	2015-06-03T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	390467.87	38.9334457127	140622.93	Moving_Violations_in_June_2015.csv	-77.1099421133
False	805065.0	25.0	100.0	2200 BLK K ST NW W/B	1762697			4278704	4361.0	2015-10-15T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	395664.92	38.9025337467	137186.89	Moving_Violations_in_October_2015.csv	-77.0499797097
False		25.0		SUITLAND PKWY SE .2MI SOUTH OF STA	2081664			1202161	6006.0	2010-07-24T00:00:00.000Z	Photo	0.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	401716.8492	38.8542167236	131822.3335	Moving_Violations_in_July_2010.csv	-76.9802228025
False	288753.0	25.0	150.0	600 BLK NEW YORK AVENUE NE W/B	4060776			2369741	14658.0	2012-07-25T00:00:00.000Z	Photo	150.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	400381.05	38.9123322866	138273.43	Moving_Violations_in_July_2012.csv	-76.995608706
False		25.0	125.0	DC295 SW .7 MILES S/O EXIT 1 S/B	1381077			2561229	6993.0	2012-09-02T00:00:00.000Z	Photo	125.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398406.31	38.8174155704	127737.13	Moving_Violations_in_September_2012.csv	-77.018353403
False	300368.0	25.0	125.0	2800 BLK NEW YORK AVE. NE E/B	1806720			2060013		2012-04-02T00:00:00.000Z	Photo	125.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	402915.72	38.9176546129	138864.78	Moving_Violations_in_April_2012.csv	-76.9663809737
False		25.0	100.0	DC295 SW .7 MI S/O EXIT 1 S/B	3446188			3026750	6993.0	2014-04-19T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398406.31	38.8174155695	127737.1299	Moving_Violations_in_April_2014.csv	-77.018353403
False	800500.0	25.0	50.0	600 BLK FLORIDA AVE NE NW/B	1876865			808278	423.0	2010-01-07T00:00:00.000Z	Photo	50.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	400197.9	38.9059694823	137567.1	Moving_Violations_in_January_2010.csv	-76.9977206631
False	288753.0	25.0	125.0	600 BLK NEW YORK AVENUE NE W/B	2236959	125.0		1208357	14658.0	2010-07-26T00:00:00.000Z	Photo	250.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	400381.05	38.9123322866	138273.43	Moving_Violations_in_July_2010.csv	-76.995608706
False		25.0	300.0	DC295 NE .1 MILE SOUTH OF EASTERN A	3355901	300.0		1256764	1253.0	2010-08-11T00:00:00.000Z	Photo	600.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	405649.1478	38.9110603807	138134.2439	Moving_Violations_in_August_2010.csv	-76.9348677012
False		25.0	125.0	DC295 SW .7 MILES S/O EXIT 1 S/B	1691772			2398121	6993.0	2012-08-03T00:00:00.000Z	Photo	125.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398406.31	38.8174155704	127737.13	Moving_Violations_in_August_2012.csv	-77.018353403
False	908325.0	25.0	150.0	14TH ST N/B @ C ST SW	3375254			2908315	4905.0	2012-12-31T00:00:00.000Z	Photo	150.0	T113	FAIL TO STOP PER REGULATIONS FACING RED SIGNAL	397227.357147	38.8859753854	135348.079995	Moving_Violations_in_December_2012.csv	-77.0319595684
False	807916.0	25.0	150.0	NORTH CAPITOL N/B @ HAREWOOD NE	2468275			2681472	6783.0	2012-10-04T00:00:00.000Z	Photo	150.0	T113	FAIL TO STOP PER REGULATIONS FACING RED SIGNAL	399303.5142	38.9423885745	141609.9565	Moving_Violations_in_October_2011.csv	-77.0080362844
False	804154.0	25.0		1900 BLOCK FOXHALL RD NW N/B	3591230			1731167	3583.0	2011-12-03T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	392333.375	38.9157158324	138652.7349	Moving_Violations_in_December_2011.csv	-77.0884041236
False	146162.0	25.0	125.0	100 BLK MICHIGAN AVENUE NE E/B	1005216			1648413	2623.0	2011-08-06T00:00:00.000Z	Photo	125.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	399463.27	38.9274435844	139950.92	Moving_Violations_in_August_2011.csv	-77.0061921948
False	805065.0	25.0	125.0	2200 BLK K ST NW W/B	3920974			2707636	4361.0	2012-10-13T00:00:00.000Z	Photo	125.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	395664.92	38.9025337467	137186.89	Moving_Violations_in_October_2011.csv	-77.0499797097
False	900979.0	25.0	50.0	LONGFELLOW ST W/B @ MISSOURI AVE NW	3669621	50.0		4288539	230.0	2015-11-12T00:00:00.000Z	Photo	0.0	T128	PASSING STOP SIGN WITHOUT COMING TO A FULL STOP	398450.821565	38.9576677475	143306.203746	Moving_Violations_in_November_2015.csv	-77.0178759679
False		25.0	100.0	3RD ST TUNNEL NW N/B AT MA AVE EXIT	486731	100.0		2946065	6364.0	2014-02-12T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398782.5209	38.895624628	136418.8295	Moving_Violations_in_February_2014.csv	-77.0140367592
False		25.0	50.0	3RD ST TUNNEL NW N/B AT MA AVE EXIT	2962993	50.0		601127	6364.0	2009-09-27T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398782.5209	38.895624628	136418.8295	Moving_Violations_in_September_2009.csv	-77.0140367592
True	812421.0	2.0	30.0	1400 31ST ST NW	15291	30.0		1678785	10669.0	2011-09-22T00:00:00.000Z	Moving	60.0	T333	FAIL TO DISPLAY PROOF OF VEHICLE INSURANCE	394685.53	38.9088898864	137893.07	Moving_Violations_in_September_2011.csv	-77.0612761722
False	811018.0	25.0	50.0	2800 BLK MILITARY RD NW (W/B)	663936			675767	9450.0	2009-10-31T00:00:00.000Z	Photo	50.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	394963.59	38.9610209349	143679.89	Moving_Violations_in_October_2009.csv	-77.0581127176
False	277954.0	25.0	100.0	1400 BLK S CAPITOL ST SE N/B	1883273	100.0		4125312		2015-10-10T00:00:00.000Z	Photo	200.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	399257.7	38.8724597385	133847.29	Moving_Violations_in_October_2015.csv	-77.0085563587
False	288753.0	25.0	125.0	600 BLK NEW YORK AVENUE NE W/B	2208654			1617799	14658.0	2011-06-20T00:00:00.000Z	Photo	125.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	400381.05	38.9123322866	138273.43	Moving_Violations_in_June_2011.csv	-76.995608706
False	900722.0	13.0	25.0	K ST NW @ CONNECTICUT AVE NW	3415602	25.0		2473905	3510.0	2012-08-17T00:00:00.000Z	Moving	50.0	T559	VIOLATION OF NO TURN SIGN	396578.437499	38.9025308865	137186.125021	Moving_Violations_in_August_2012.csv	-77.0394481247
False	301049.0	25.0	50.0	3400 BLK BENNING ROAD NE W/B	743715	50.0		350014	6467.0	2009-06-13T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	404151.99	38.8969859353	136570.94	Moving_Violations_in_June_2009.csv	-76.9521393524
False	811018.0	25.0	50.0	2800 BLK MILITARY RD NW (W/B)	1891349	50.0		36509	9450.0	2009-01-15T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	394963.59	38.9610209349	143679.89	Moving_Violations_in_January_2009.csv	-77.0581127176
	801283.0			3200 BLOCK M ST NW SOUTH SIDE	10776660			1356627	1260.0	2014-07-02T00:00:00.000Z			P271	NO STOPPING ANYTIME	394304.0	38.9051213771	137475.0	Moving_Violations_in_July_2014.csv	-77.0656716038
False	908325.0	25.0	150.0	14TH ST N/B @ C ST SW	2854119			4355478	4905.0	2015-11-29T00:00:00.000Z	Photo	150.0	T113	FAIL TO STOP PER REGULATIONS FACING RED SIGNAL	397227.357147	38.8859753854	135348.079995	Moving_Violations_in_November_2015.csv	-77.0319595684
False		25.0		DC295 .4 MI S/O BURROUGHS AV NE S/B	1831471			2449356	5134.0	2012-08-12T00:00:00.000Z	Photo	0.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	404601.2512	38.8998525447	136889.4048	Moving_Violations_in_August_2012.csv	-76.9469582683
False		25.0	125.0	DC295 NE AT BENNING RD EXIT N/B	965507	125.0		2663263	5134.0	2012-09-29T00:00:00.000Z	Photo	125.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	404307.5	38.8971950819	136594.24	Moving_Violations_in_September_2012.csv	-76.9503465327
False	300368.0	25.0	100.0	2800 BLK NEW YORK AVE NE E/B	3148895			4265246		2015-11-30T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	402915.72	38.9176546129	138864.78	Moving_Violations_in_November_2015.csv	-76.9663809737
True	243303.0	16.0	25.0	1100 CONN AVE NW	58049	25.0		14561	6432.0	2009-01-05T00:00:00.000Z	No Ticket Type	0.0	T138	FAIL TO COMPLETE OR MAINTAIN A MANIFEST	396475.11	38.9040801401	137358.15	Moving_Violations_in_January_2009.csv	-77.0406402294
False		25.0	50.0	SUITLAND PK .3 MILES PRIOR TO FIRTH	2505337			562883	3557.0	2009-09-11T00:00:00.000Z	Photo	50.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	400413.4347	38.8612877655	132607.0948	Moving_Violations_in_September_2009.csv	-76.9952387104
False	807090.0	25.0	50.0	4700 BLK MACARTHUR BLVD NW S/B	152028			717717	6074.0	2009-11-20T00:00:00.000Z	Photo	50.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	392000.5	38.9139016062	138451.67	Moving_Violations_in_November_2009.csv	-77.0922400725
False	903709.0	25.0	150.0	E CAPITOL ST W/B @ SOUTHERN AVE NE	3496567			4338923	3664.0	2015-10-15T00:00:00.000Z	Photo	150.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	407514.302757	38.8897577145	135771.026811	Moving_Violations_in_October_2015.csv	-76.9133883573
False	812484.0	25.0	150.0	600 BLK MISSOURI AVE NW NW/B	2287441			2584750	10729.0	2012-09-07T00:00:00.000Z	Photo	150.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	398103.155	38.9589778688	143451.715	Moving_Violations_in_September_2012.csv	-77.0218875811
False	286707.0	25.0	100.0	2200 BLK SOUTH DAKOTA AVE NE SE/B	139655			3702201	9851.0	2015-06-07T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	403599.77	38.9200200968	139127.65	Moving_Violations_in_June_2015.csv	-76.9584917822
False		25.0	50.0	SE/SW FRWY @ 9TH ST ENTRANCE SE E/B	2480092	50.0		727662	14746.0	2009-11-24T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	400436.0807	38.8787915207	134550.1426	Moving_Violations_in_November_2009.csv	-76.994976553
False		25.0	100.0	DC295 SW .3 MILES S/O EXIT 1 N/B	1916961			3504930	14688.0	2015-03-19T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398502.31	38.8206668992	128098.0299	Moving_Violations_in_March_2015.csv	-77.0172487613
False	807266.0	25.0	50.0	800 BLK EASTERN AVENUE NE (W/B)	992674			308326	6230.0	2009-05-26T00:00:00.000Z	Photo	50.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	407128.67	38.8994757558	136849.45	Moving_Violations_in_May_2009.csv	-76.9178221773
False	900014.0	25.0	150.0	K ST E/B @ 27TH ST NW	3449847			3134857	6005.0	2014-06-24T00:00:00.000Z	Photo	150.0	T113	FAIL TO STOP PER REGULATIONS FACING RED SIGNAL	395133.346041	38.9025387351	137187.752637	Moving_Violations_in_June_2014.csv	-77.0561080206
False		25.0	100.0	DC295 SW .7 MILES S/O EXIT 1 S/B	4034265			4079205	6993.0	2015-10-19T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398406.31	38.8174155704	127737.13	Moving_Violations_in_October_2015.csv	-77.018353403
False		25.0	75.0	SUITLAND E/B AT FIRTH STERLING SE	2632406	75.0		237201	3557.0	2009-04-21T00:00:00.000Z	Photo	150.0	T113	FAIL TO STOP PER REGULATIONS FACING RED SIGNAL	400196.2067	38.8623764127	132727.9342	Moving_Violations_in_April_2009.csv	-76.9977415645
False		25.0	150.0	I395 SW AFTER EXIT 4 E/B	1297158			2594998	4607.0	2012-09-09T00:00:00.000Z	Photo	150.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	397034.8	38.878982807	134571.92	Moving_Violations_in_September_2012.csv	-77.034175619
False	809933.0	25.0	150.0	S CAPITOL RAMP S/B BEFORE I ST SW	2088300			2893245	8491.0	2012-12-24T00:00:00.000Z	Photo	100.0	T113	FAIL TO STOP PER REGULATIONS FACING RED SIGNAL	399203.562	38.87981334	134663.6004	Moving_Violations_in_December_2012.csv	-77.0091811775
False		25.0	100.0	DC295 SW .3 MILES S/O EXIT 1 N/B	2447927			4272256	14688.0	2015-12-22T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398502.31	38.8206668992	128098.0299	Moving_Violations_in_December_2015.csv	-77.0172487613
False	813891.0	25.0	100.0	600 BLK KENILWORTH AVE NE S/B	3524474			4121845	11963.0	2015-12-25T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	404478.832866	38.8989477699	136788.897372	Moving_Violations_in_December_2015.csv	-76.9483701829
False	810860.0	25.0	150.0	CANAL RD NW .3 M S/O AZ AVE S/B	435817			2053053	9309.0	2012-03-31T00:00:00.000Z	Photo	150.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	391088.6001	38.9216385052	139311.5049	Moving_Violations_in_March_2012.csv	-77.102765836
False		25.0		DC295 .4 MI S/O BURROUGHS AV NE S/B	3932583			2567778	5134.0	2012-09-03T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	404601.2512	38.8998525447	136889.4048	Moving_Violations_in_September_2012.csv	-76.9469582683
False	802175.0	16.0	50.0	1000 10TH ST NW BLOCK EAST SIDE	1930774			3221173	1820.0	2014-08-15T00:00:00.000Z	No Ticket Type	0.0	T679	LOITERING, TAXI OR LIMO	397746.02	38.9030579966	137244.22	Moving_Violations_in_August_2014.csv	-77.0259877194
False	815777.0	25.0	100.0	1400 BLK S CAPITOL ST SW S/B	1538952			3999465	13794.0	2015-09-23T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	399211.6	38.8725120372	133853.1	Moving_Violations_in_September_2015.csv	-77.00908761
False	901400.0	2.0	50.0	YUMA ST NW @ 47TH ST NW	3793507			1104628	846.0	2010-06-10T00:00:00.000Z	Moving	50.0	T128	PASSING STOP SIGN WITHOUT COMING TO A FULL STOP	391971.250006	38.9462942159	142047.560001	Moving_Violations_in_June_2010.csv	-77.0926194053
False		25.0	100.0	DC295 SW .3 MILES S/O EXIT 1 N/B	2195073			3522366	14688.0	2015-03-28T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398502.31	38.8206668992	128098.0299	Moving_Violations_in_March_2015.csv	-77.0172487613
False		25.0	50.0	SE/SW FRWY @ 9TH ST ENTRANCE SE E/B	1124051	50.0		766496	14746.0	2009-12-13T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	400436.0807	38.8787915207	134550.1426	Moving_Violations_in_December_2009.csv	-76.994976553
False	301049.0	25.0	50.0	3400 BLK BENNING ROAD NE W/B	3810431			771242	6467.0	2009-12-16T00:00:00.000Z	Photo	50.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	404151.99	38.8969859353	136570.94	Moving_Violations_in_December_2009.csv	-76.9521393524
False	805045.0	25.0	125.0	4200 BLK SOUTH CAPITOL ST SW S/B	741332	125.0		1836102	4351.0	2012-01-17T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	399333.54	38.8285043942	128967.93	Moving_Violations_in_January_2012.csv	-77.0076776675
False	288753.0	25.0	125.0	600 BLK NEW YORK AVENUE NE W/B	1632382			2081821	14658.0	2012-04-11T00:00:00.000Z	Photo	125.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	400381.05	38.9123322866	138273.43	Moving_Violations_in_April_2012.csv	-76.995608706
False	804036.0	25.0	75.0	N. CAPITOL NE @ RIGGS RD.	1168437			559480	3428.0	2009-09-09T00:00:00.000Z	Photo	75.0	T113	FAIL TO STOP PER REGULATIONS FACING RED SIGNAL	399215.9105	38.9548231094	142990.31	Moving_Violations_in_September_2009.csv	-77.009048376
False	146162.0	25.0	100.0	100 BLK MICHIGAN AVENUE NE E/B	337779	100.0		767139	2623.0	2009-12-13T00:00:00.000Z	Photo	0.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	399463.27	38.9274435844	139950.92	Moving_Violations_in_December_2009.csv	-77.0061921948
False	804735.0	25.0	125.0	5400 BLK 16TH STREET NW S/B	1190873	125.0		1463204	4083.0	2010-11-22T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	396844.36	38.9543810691	142941.83	Moving_Violations_in_November_2010.csv	-77.0364088759
False	146162.0	25.0	125.0	100 BLK MICHIGAN AVENUE NE E/B	3044730	125.0		1540691	2623.0	2011-02-02T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	399463.27	38.9274435844	139950.92	Moving_Violations_in_February_2011.csv	-77.0061921948
False	908325.0	25.0	75.0	14TH ST N/B @ C ST SW	4023175			777348	4905.0	2009-12-19T00:00:00.000Z	Photo	75.0	T113	FAIL TO STOP PER REGULATIONS FACING RED SIGNAL	397227.357147	38.8859753854	135348.079995	Moving_Violations_in_December_2009.csv	-77.0319595684
False	811159.0	25.0	100.0	5700 BLK MACARTHUR BLVDÃ¡ NW N/B	2952250			4218354	9558.0	2015-10-15T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	390467.87	38.9334457127	140622.93	Moving_Violations_in_October_2015.csv	-77.1099421133
False	904041.0	25.0	150.0	CONNECTICUT AVE S/B @ PORTER ST. NW	3102183			2346581	909.0	2012-07-16T00:00:00.000Z	Photo	150.0	T113	FAIL TO STOP PER REGULATIONS FACING RED SIGNAL	394863.719993	38.9368322345	140994.790016	Moving_Violations_in_July_2012.csv	-77.0592449172
False	805065.0	25.0	150.0	2200 BLK K ST NW W/B	2128953			4288881	4361.0	2015-11-13T00:00:00.000Z	Photo	150.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	395664.92	38.9025337467	137186.89	Moving_Violations_in_November_2015.csv	-77.0499797097
False	256413.0	25.0	125.0	7700 BLK 16TH ST NW N/B	641573			1786374	13203.0	2012-01-06T00:00:00.000Z	Photo	125.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	396815.48	38.9834042588	146163.69	Moving_Violations_in_January_2012.csv	-77.0367570316
False	806674.0	25.0	150.0	CONNECTICUT AVE N/B @ MILITARY NW	1316639			4294884	5725.0	2015-11-29T00:00:00.000Z	Photo	0.0	T113	FAIL TO STOP PER REGULATIONS FACING RED SIGNAL	393646.31	38.9610251846	143681.31	Moving_Violations_in_November_2015.csv	-77.0733115883
False		25.0	100.0	3RD ST TUNNEL NW N/B @ MA AVE	1067714			3739650	6364.0	2015-06-24T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398788.1561	38.8990462901	136798.6603	Moving_Violations_in_June_2015.csv	-77.0139724698
False	805065.0	25.0	150.0	2200 BLK K ST NW W/B	2107735			4112899	4361.0	2015-10-31T00:00:00.000Z	Photo	0.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	395664.92	38.9025337467	137186.89	Moving_Violations_in_October_2015.csv	-77.0499797097
False	805065.0	25.0	100.0	2200 BLOCK K ST NW E/B	930886			4234857	4361.0	2015-11-29T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	395664.92	38.9025337467	137186.89	Moving_Violations_in_November_2015.csv	-77.0499797097
	805982.0			2300 BLOCK RHODE ISLAND AVE NE SOUT	966101			1268903	5130.0	2014-07-28T00:00:00.000Z			P259	NO STOPPING OR STANDING IN PM RUSH HOUR ZONE	402349.0	38.9306392813	140306.0	Moving_Violations_in_July_2014.csv	-76.9729109184
False	800638.0	25.0	125.0	1900 BLK BRANCH AVE SE N/B	208522	125.0		2578176	675.0	2012-09-05T00:00:00.000Z	Photo	0.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	403477.897953	38.8668720932	133227.748409	Moving_Violations_in_September_2012.csv	-76.9599270048
False		25.0	100.0	SE/SW FRWY @ 9TH ST ENTRANCE SE E/B	1071498			384818	14746.0	2009-06-30T00:00:00.000Z	Photo	100.0	T120	SPEED 16-20 MPH OVER THE SPEED LIMIT	400436.0807	38.8787915207	134550.1426	Moving_Violations_in_June_2009.csv	-76.994976553
False		25.0	125.0	DC295 NE AT 8.2 MILE MARKER NE/B	3159793			1202813	14151.0	2010-07-24T00:00:00.000Z	Photo	125.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	405567.77	38.9087809436	137881.15	Moving_Violations_in_July_2010.csv	-76.9358080376
False		25.0	100.0	DC295 SW .3 MILES S/O EXIT 1 N/B	1773176			3511746	14688.0	2015-03-22T00:00:00.000Z	Photo	100.0	T119	SPEED 11-15 MPH OVER THE SPEED LIMIT	398502.31	38.8206668992	128098.0299	Moving_Violations_in_March_2015.csv	-77.0172487613
